Skill1,Skill2,P1Wins,
21.426213581040184,19.426805636107723,false,
22.59402061414716,24.35761719323121,false,
20.469367591285806,17.00837459098078,false,
19.778802151923017,20.308969211457875,false,
23.119115944350416,17.006210897536445,true,
19.114567505554398,20.364676190557894,false,
18.26343711976131,16.11031192736743,false,
18.25657145302236,20.510140866043976,false,
23.280239109586415,22.163026277034284,false,
19.443430752887465,15.004673952359163,false,
21.027062002520186,19.526972647719024,false,
21.920037760325087,22.223659026463242,false,
17.911355070214025,22.083791389384746,false,
20.525344947392302,21.55153203751884,false,
21.45576049837084,22.12973482471288,false,
22.34221079621962,20.56605011545881,false,
18.787396057722873,18.74791080489939,false,
15.574521079544509,20.90758471175646,false,
18.20142358584056,19.361453156694136,false,
21.326503085241445,16.796015969111313,false,
18.322143703115227,21.32099106772916,false,
22.362231796309096,18.716842900999943,false,
16.48641798677177,19.937555752163625,false,
17.284145071441614,17.34321742285381,false,
18.708395645933365,21.432716391467796,false,
24.74748021817224,23.796585029656548,false,
21.120144298572065,22.442039404564973,false,
19.54952724529495,17.347367240721113,false,
20.217372210700667,20.87091706672048,false,
19.3297409084286,19.09935264210522,false,
17.55783406582751,18.716685309678127,false,
17.859544920765995,21.380710872115685,false,
18.414232398029508,21.447476527863152,false,
20.826391083186284,22.01340966656448,false,
20.984948289668512,19.100791844222893,false,
23.006828918794003,24.3220039873833,false,
19.441960273843243,24.317503089064132,false,
20.88365294582534,18.76823159217977,false,
18.68629184024529,21.93879014450772,false,
22.015535901890125,18.321523821342144,false,
19.91694741626147,21.370944899041998,false,
19.003068377717543,15.156131988450085,false,
21.03092422006176,19.336323697566293,false,
19.981474608539024,20.437620231133575,false,
20.809254402382397,20.88282055613868,false,
18.404729951530882,20.623931067390522,false,
22.687267901735453,16.50575932278734,true,
20.481856948202196,15.452632048148793,true,
20.522202028015126,16.250529800274876,false,
20.792383172137882,21.215586536210925,false,
22.306020873412283,20.889784989073885,false,
16.786129902241953,19.823572145265402,false,
17.37994935489686,18.830901419945306,false,
18.24737178588828,18.167566258974478,false,
21.14426823768423,21.24365903536376,false,
21.542030719597246,19.216951839028983,false,
17.183304058271908,20.137901381962212,false,
22.065394043835166,23.717442280670912,false,
23.708392264511538,18.861836208830887,false,
19.94447260103964,19.02162274750134,false,
21.307827593387497,17.708159961922018,false,
15.554278552619834,22.700640587188893,false,
20.026146687124324,17.952251765260588,false,
19.32583919697899,16.443372293969507,false,
18.29695295625389,19.413555374208354,false,
19.106697083984354,17.07278812288785,false,
22.443439077336173,16.930640066325772,true,
20.180054042670456,18.106113536218192,false,
17.45304154392162,20.403016251075048,false,
16.955642687905023,19.56127476297096,false,
19.51858973213078,16.867846281599626,false,
21.949307996966333,20.946864247615384,false,
23.366364340968367,19.530495939417918,false,
20.22754208136706,19.970813630431817,false,
20.10602845568336,17.83410499525976,false,
19.80131299393533,18.75437551728114,false,
18.264673853951834,18.909174277601533,false,
19.030020495090966,21.016592058832476,false,
17.67358281558725,22.80561334541993,false,
21.36888967583463,20.811700920527652,false,
15.827628314897508,20.161472299985505,false,
21.922749233949034,17.742782167785467,false,
19.34664792726197,20.55206720622938,false,
20.20450210563224,22.565117421390674,false,
21.01964939520817,18.60292060231808,false,
22.20153353212433,18.363625475319445,false,
23.078066161451005,19.636472187883157,false,
18.1860767255974,17.792684533684852,false,
21.07536198160976,18.26801031452743,false,
20.72425558520545,21.74658107963758,false,
24.45879547973947,19.96559925391384,false,
17.70142672751208,19.13969093059344,false,
17.58856675076143,20.43349611422841,false,
20.084017837155223,18.547410744188333,false,
20.74113887660409,22.06350080223963,false,
21.64001976749681,22.226062578426713,false,
19.57875503070161,18.93481286506436,false,
22.399902529754804,20.002895824731965,false,
19.995181289464004,21.616087635915843,false,
21.429634752999394,18.188063797221524,false,
17.796844361774596,19.00233462915416,false,
21.264441044015015,25.654256911715386,false,
22.175386124126018,22.49715796056904,false,
18.432547218950138,15.843510442122845,false,
16.235705366219246,21.12692836305621,false,
20.08306952095599,19.616499636882214,false,
21.57291532573292,24.19251171009085,false,
20.93703916557265,17.288503705665526,false,
18.806371828332647,19.085995348776308,false,
19.256912842219418,20.227922164341432,false,
21.331034669385456,20.457943926371474,false,
16.88726299538815,20.895153551383874,false,
22.746611523357565,23.056910129720908,false,
17.586419025003263,21.510717627316797,false,
22.16192802510864,19.553607608710408,false,
19.85322159615872,19.703625646685573,false,
23.18496634754231,22.244164248896322,false,
19.648190069768813,19.653320910891438,false,
20.952503130829545,20.03550557831117,false,
19.473152947648025,21.63840473644711,false,
21.574461162841537,19.308331786404747,false,
23.227121157758326,23.279343678211877,false,
18.349923022946548,19.677804974214816,false,
20.02343691376715,23.532145635194418,false,
18.369032264070718,18.83963294816192,false,
17.042949848732512,22.35069345487869,false,
16.561926326109084,20.150990479753514,false,
20.840250236277473,17.537722509329225,false,
20.78284280005044,21.00181229619666,false,
19.364080307439224,20.450285518679063,false,
19.349412706029216,20.356104842650492,false,
20.199294666257103,23.152721757919903,false,
22.349862425743005,21.218943586275476,false,
17.85789913250121,17.398343121119623,false,
20.171467098402804,21.77569992785062,false,
18.686190970173406,20.488619656623825,false,
17.098440725148908,17.481134143164702,false,
23.966167851659982,17.404072031163242,true,
22.508684268627146,17.984920727795927,false,
17.497218890681573,22.32974855939028,false,
19.112089947216916,24.24209604323692,false,
22.639863100361826,21.661253240505335,false,
19.701343639786543,20.800552718566376,false,
18.513873064000244,22.996110113974424,false,
21.586789574462284,19.180402099864352,false,
20.303521718443797,19.01571315971771,false,
20.40718358474414,19.334319125085283,false,
21.4259775272727,20.047586852005463,false,
18.94487700650602,19.494904887451195,false,
19.40838429584931,22.146042926070912,false,
18.234798121801667,17.695096644374082,false,
19.860997456134125,20.867186039844096,false,
21.093692540910943,15.76132667462187,true,
21.542622162827794,19.24774581243436,false,
21.094279960945745,20.951784726926824,false,
19.492701766616992,16.669230050972544,false,
21.54183000494507,18.01270171717327,false,
21.57040850707986,17.755927441064404,false,
21.830309056224205,20.893265318958814,false,
20.89676271200224,19.2134092674897,false,
21.40619545562157,20.638732701566344,false,
17.378732827183008,19.330371531343552,false,
22.381796474528308,19.82435168236335,false,
21.003344990239405,19.439675643844705,false,
19.73278480078429,19.16979265498704,false,
18.61287358419301,21.127557779130385,false,
19.567813110166597,16.25253312035391,false,
19.69531447327975,21.786314116386002,false,
19.05841970716305,19.23560962362394,false,
21.26843927236358,22.551016161948052,false,
21.678572976955245,20.374522626528037,false,
21.959938804160057,16.420765084086685,true,
24.663424558954656,24.92321989822672,false,
20.71806294727552,20.14302390395688,false,
19.567016204645306,20.05816108687435,false,
17.4393061056931,20.148617790222282,false,
23.134402620284675,17.3235028056788,true,
19.55164539696709,20.12798929751499,false,
20.762709893045212,19.682784809120996,false,
18.24854171328834,19.020575491926508,false,
21.77889302365384,21.098487672588806,false,
17.854222726695745,19.169800008905227,false,
21.942045204609823,20.554155981605653,false,
18.880307394854466,20.22738153864413,false,
20.21693636150138,23.824133001350493,false,
17.16385756513339,19.469285832242715,false,
19.430891065792256,18.515537414915293,false,
17.766914943144677,21.789844017440466,false,
19.634161548151,20.600983226476156,false,
19.270320832920632,18.16349928696746,false,
19.37925660603371,21.222359510521034,false,
17.636193890820344,20.148539168635228,false,
19.549495351676388,17.620788694755397,false,
20.171717339301964,23.876525502034916,false,
17.30332195860817,20.242988618081046,false,
16.7714162468552,18.12395618218391,false,
22.79717739953461,21.860656019080032,false,
17.996270681817563,23.203678851176107,false,
19.945766985855997,17.3995091322408,false,
18.271686053262513,15.770692957968507,false,
19.49477917550097,20.944253511272148,false,
19.638557304304488,21.909880687549034,false,
22.007229903955476,20.65454020793267,false,
21.02830848106658,19.283121352515526,false,
19.805300697917172,20.526988698192703,false,
18.35865746777228,17.51866491877128,false,
21.19923304275028,17.99331684371003,false,
24.801460252212088,18.49632001237013,true,
18.5408621200694,17.02874071829543,false,
23.617268434201144,18.57784427884161,false,
20.097914861465124,17.898694236381747,false,
23.05170967782395,19.33354252116871,false,
17.107920441142944,20.110601447066255,false,
20.557298324002186,19.356219009720242,false,
19.27100381556503,17.101713701167515,false,
18.182360061728055,22.451027244256387,false,
19.080408427478538,21.746094428130473,false,
21.941988905713007,21.700774997987867,false,
19.452462009478694,21.78571008118994,false,
19.65515601683133,21.386263288490092,false,
18.882002198562322,18.31271126950398,false,
21.31530821159567,24.094401156838828,false,
21.43784128627147,20.66621923677225,false,
22.489233923790817,15.8823713128902,true,
15.433841727248609,15.807253365986021,false,
18.423342611194947,21.989908766559616,false,
18.829882329413252,19.464270141161002,false,
16.180211264947346,18.775939840530075,false,
20.70528923842482,20.1295685692832,false,
19.478047817452545,22.422648179820772,false,
18.695952868884806,21.509379848992918,false,
19.211430892760685,23.742969576086804,false,
20.102203570161326,17.738907205544447,false,
19.82951506629205,16.724004548611447,false,
20.19392985724375,20.37209835874254,false,
20.773466282168254,23.709824991321412,false,
18.244031861982673,21.816405809579432,false,
19.77849570868552,19.527337416971708,false,
20.31592278155548,22.62670752312221,false,
23.10885214852797,22.714365705458867,false,
23.530514028536228,18.204213955689042,false,
19.71820452784243,19.661653069354315,false,
19.092087038871142,17.297919907986163,false,
14.648123925172431,18.634824325777505,false,
22.50762142684259,19.223052515445424,false,
23.057561554133596,24.88727305715203,false,
19.14766233401958,20.96075579712174,false,
19.696405852295978,20.490296961720606,false,
17.067514467871426,17.907012451777483,false,
20.17848863974424,19.49341599939198,false,
16.75652819240313,21.81671087365524,false,
14.869624139204932,18.346798517912575,false,
20.765402763659807,18.40795098088237,false,
18.57356205352521,18.115856204837904,false,
20.132197694889577,18.57355415898876,false,
20.7773958530601,19.08201616373511,false,
23.97284720257919,15.962116236770843,true,
23.63001573127047,20.079691432378674,false,
18.642519459245673,18.075837675746907,false,
19.233429025851347,15.75801613262349,false,
18.82939033910809,16.808573659211756,false,
20.298523895253272,18.714441469870067,false,
19.55496527783821,20.79439103599098,false,
19.616507435278024,18.34310303299856,false,
19.97528686479505,17.734412974474246,false,
20.293867848390832,19.74882497817089,false,
19.317175951409805,18.779159693441976,false,
19.415281937841165,18.69197108390482,false,
19.04553565241169,22.088543151157296,false,
21.051948669365565,18.277816578799484,false,
16.80264166854048,19.349153069928942,false,
20.121712439624062,18.441803628668172,false,
22.589653607710915,23.60402222372742,false,
25.186342640778854,21.729766027090278,false,
21.035201044697278,19.600950268709447,false,
24.247298549656456,20.361379994856282,false,
17.590102322871815,17.47928799651921,false,
21.33207174715878,19.388697067163967,false,
22.671483912708673,19.768700673563345,false,
19.77229991760261,20.977136422998154,false,
21.63504678622549,24.42686523766287,false,
20.652991464955164,20.575892659408733,false,
22.738117327538557,16.823848543844974,true,
20.376196014510818,20.85624080057017,false,
20.34559574678839,18.9917430796919,false,
21.622789290911953,19.307658014474526,false,
17.558335812585838,20.398882389294524,false,
17.438140965338423,17.5331686677477,false,
18.70234612458931,18.917919427021552,false,
17.66248843026384,20.45467141638696,false,
21.217541683493124,23.025785359466965,false,
19.429039027207093,20.553168958938898,false,
18.3079530853303,19.80287183830859,false,
17.700177210411084,19.82735056477917,false,
19.30656683693163,23.24044209318785,false,
20.129006953310768,18.73420940292255,false,
21.568056467330795,21.18042130463227,false,
19.829651965473904,19.364895569219446,false,
17.557403589957907,18.802861854524316,false,
20.426106376400018,20.160238977086305,false,
18.32390972369558,16.783369408839693,false,
16.520669684392615,17.545688382307716,false,
16.13566901318616,17.58198683345569,false,
24.750944412415844,21.89973523340704,false,
17.829037273361454,19.335441906662034,false,
17.246575359323195,19.601860247559504,false,
18.822948559381718,22.687393680173386,false,
28.15042048982756,22.069854763454142,false,
19.70392252480458,21.556205690228772,false,
21.21938568551734,15.5205451003758,true,
21.831112502270756,21.596702735143094,false,
18.278795234109918,18.95769571514965,false,
21.503367753381514,20.238537430291323,false,
18.05864100119243,20.66334318282962,false,
16.931776694115797,18.20199249057151,false,
20.578775640918938,21.490326883160485,false,
21.05458412260771,18.441729923356593,false,
21.387040563356013,19.701845979800677,false,
19.111886335313518,16.583565862635293,false,
19.11756151861983,22.30716094981119,false,
22.98650803463578,20.101931322267543,false,
24.987982656213134,17.84203340703543,true,
17.78313850554318,19.836254218034746,false,
22.221977001783497,20.044504502005562,false,
20.117008764442787,15.60165909367569,false,
21.371596010368926,21.633535280415373,false,
19.227351697858943,21.108142000641376,false,
19.86246898161102,19.39434042206708,false,
22.044465840561557,21.045974711234493,false,
19.63531695260254,18.35700018539738,false,
21.406459772393376,16.474727829820626,false,
20.212196733440585,18.232941952367074,false,
21.403232602474883,20.958894532015734,false,
17.825658583537162,18.762988578281853,false,
20.312800394499305,20.260364092703146,false,
21.2305318020812,21.90698757688818,false,
21.98323057488354,22.41520661382402,false,
20.460163077461864,21.71082866778104,false,
20.350145252010645,18.88518631612901,false,
19.440785051340153,19.283625575664217,false,
22.90765682520134,20.468531800321106,false,
19.599780062268838,18.20542654884759,false,
17.85221393966723,23.537035269961567,false,
21.424989989502738,23.858971571668928,false,
22.57367940607778,22.133396742010547,false,
17.993905076027705,18.070766990216896,false,
20.69631877337081,23.232328965201308,false,
17.17554238800779,21.44427449687444,false,
18.861717576900013,17.743014217088117,false,
20.92853297719797,20.72758893852561,false,
20.152046764047004,22.59386696015337,false,
21.407806736162396,20.114421281931424,false,
19.248966672488113,22.456356986982925,false,
21.426696517610335,22.235621922443784,false,
16.86782199151442,20.06378570100474,false,
22.111709270761292,20.49497457596859,false,
19.097257440012438,19.287241320531198,false,
20.88361484091011,20.71457488613466,false,
19.337827727342308,20.650923466503475,false,
20.164855047307647,16.883600577504993,false,
19.126006393232203,20.36954124121494,false,
19.54319845509761,18.92412621777541,false,
21.795845803283395,15.559000264506757,true,
19.90179184510099,22.324829595672934,false,
21.257878330467875,22.533668415796182,false,
22.38741854623364,20.970784611795533,false,
17.068142618432745,16.76440194771212,false,
22.996645983187044,17.96209599559661,false,
21.461153401336983,22.097733012442845,false,
19.81590367526597,20.660069513308173,false,
18.285156856235847,18.39390422837362,false,
21.439308425211806,19.332469019845473,false,
22.060325496599532,18.783613720222814,false,
21.368844896457528,19.47698105120721,false,
21.639791351710873,20.731621670720155,false,
19.213155249696886,20.525515840706376,false,
17.011230425990306,18.900092639576243,false,
26.022732286924352,21.53416884308941,false,
21.609199169171408,16.142317766998598,true,
21.37356072043454,21.08334748067589,false,
18.500054859377993,22.013191058279716,false,
20.306643969501597,22.904936342136413,false,
18.694872145660415,19.061075859321157,false,
18.10936286553331,21.445715839099016,false,
19.5468552504239,21.866540366707824,false,
18.438641125500165,21.389417806673922,false,
16.967564078060985,18.474096836566616,false,
18.844591608817087,24.713743171935143,false,
17.552232741914086,21.295093565785304,false,
22.134265206101368,21.907844621249424,false,
18.115129115354573,18.68907244325408,false,
19.4528723600963,20.705292023762436,false,
19.60412902899374,19.233567109579734,false,
16.978624681000248,17.634882345584508,false,
19.758259291072694,20.118161046154526,false,
19.819079054831068,20.805287650293838,false,
17.358965670183203,19.911384969014286,false,
20.41571184829812,21.27054871909365,false,
15.449245413925919,15.917994480924083,false,
20.144472429148568,17.977078813823887,false,
14.797237874801757,16.19152039282944,false,
18.283897849378825,21.689518231444083,false,
17.015177445687513,20.987971948663056,false,
19.745691680143846,20.231717162138438,false,
19.27264809575497,20.65710758018058,false,
18.91524420648257,19.302720629254694,false,
19.15881592847522,21.321059267674485,false,
23.511981969857594,17.836554894100054,true,
20.90742168279295,20.286536859179638,false,
19.5480530495927,18.30039006959785,false,
20.76016885005953,21.156082749810665,false,
21.634096643271892,23.52558772343206,false,
19.120599575760494,19.87217848525843,false,
20.991537513452247,19.338500367652504,false,
19.94986238697267,19.938328925015036,false,
22.89277255177166,21.38137809161925,false,
19.173900463329947,21.078283595216003,false,
22.421169295905614,18.412589334600618,false,
21.83905330223325,18.393476166191704,false,
19.962545431584513,20.462990235404295,false,
21.171662312507188,22.378175940788843,false,
22.098279283107747,18.54401409974362,false,
19.37348266023662,18.55025547558751,false,
18.58252586157599,15.992162502956202,false,
21.223797173835788,16.922375895012667,false,
20.12113806351436,17.656753674601507,false,
15.110586377807504,19.236333459365618,false,
24.08920845215495,18.679469038525664,false,
22.76307702033738,18.62034556461242,false,
23.201516431950054,17.267677821207588,true,
19.911474897746103,19.665920259234884,false,
19.555118857893337,19.22314844087877,false,
19.37209962736525,23.33491450554265,false,
22.097439553164918,22.525261043851106,false,
19.88185592848021,19.12590675416668,false,
16.80338333593297,19.00225087708032,false,
19.0381160347131,18.64515944843263,false,
20.850904015927604,21.036733444091155,false,
19.557614628845187,20.17310609453794,false,
20.48271234661555,17.88231533498474,false,
22.003555999667224,21.440038666692562,false,
19.737466525790694,15.677656027603692,false,
22.914871060457433,20.25617465383372,false,
18.194499080950134,19.279019581299398,false,
20.639402358686237,16.917908708661987,false,
20.482966976800327,20.757845261542005,false,
20.605611423103632,21.186968428212115,false,
19.563069239925984,17.95744664924423,false,
15.85846992143605,22.512433070077474,false,
21.498773522725575,19.10490197699597,false,
18.06217346053354,20.05468353334911,false,
18.247103965161735,17.58394666882233,false,
18.50785994038251,17.706902192065048,false,
21.695063761578016,18.70429006012288,false,
21.191825089030004,17.765133043594684,false,
20.394225105581803,20.250072459550854,false,
20.40794074419006,19.37530935287347,false,
19.013449770518893,20.379325885230696,false,
19.50871356284561,21.749852382536112,false,
21.881018079650566,22.400011625576074,false,
20.52192194497433,21.19673382130776,false,
23.719085659369785,21.93733987952807,false,
19.881426051343016,19.0360784457322,false,
19.058358739224698,19.288298450944353,false,
18.162984934358434,21.258972267147655,false,
23.0071010409107,21.65720400766206,false,
19.579191384544206,20.240597778299275,false,
18.313602820245332,20.557326466265177,false,
19.846433869536487,21.31151721165749,false,
20.80354515226073,18.022648708072097,false,
21.615024803173345,21.425102207009065,false,
19.03912650695028,23.355235611782316,false,
14.37788357241728,18.243323667525974,false,
19.113506246552475,21.305451324247812,false,
19.86018455373687,19.99085783231097,false,
22.403173449717674,17.853704384620535,false,
20.90328712153717,21.75635317396356,false,
21.84118697756092,22.218445599509636,false,
19.959405542581013,18.88522148041384,false,
22.248175658132627,20.764159662930023,false,
22.427555311778928,24.0072047017606,false,
17.753055007876004,18.374816969985297,false,
17.206024447225307,19.462500908777056,false,
24.120533848804275,17.499747009553143,true,
19.247048410221854,22.320995446390448,false,
18.75382156523712,21.89368527774384,false,
19.693414488242965,18.546123260215513,false,
19.145979221051306,18.43626170599441,false,
22.027060774579244,18.032753536020607,false,
22.825417518871163,19.674002516118666,false,
18.44128849877051,19.296458260373047,false,
21.348916616213902,21.454485937516512,false,
23.195625849500164,19.23067443219616,false,
20.12683381391857,18.077138442096313,false,
22.28474395465948,19.97366087846958,false,
16.452182533155636,22.901534399425334,false,
21.5960882259979,20.698525017971573,false,
21.039351175420602,18.658344123078997,false,
16.402365113627845,23.350674760050488,false,
20.215191745698565,18.981508606293605,false,
19.014445156133284,18.44421166391991,false,
18.49003206636359,17.858754943235276,false,
22.407025292957037,19.457683522515495,false,
17.861064229876554,16.188232911948955,false,
23.400657192533664,18.790280375082556,false,
24.593815838669876,18.53233042782368,true,
23.914228710251187,18.85207510181933,false,
20.030175720263973,21.995521423429505,false,
17.351758805726167,25.85068220174659,false,
21.268560090373224,18.966391438535197,false,
22.115595698203236,19.630354733340006,false,
19.812324366667067,19.200733403089327,false,
21.007669130013195,19.513810195171757,false,
20.78823398708869,21.342888772859286,false,
18.55330319194213,20.18226976560965,false,
21.378907719405383,17.988912544865222,false,
20.15598848157235,23.42537790024474,false,
21.857884868305387,22.103194753872504,false,
18.682783862519088,22.231276596253316,false,
20.440835900681616,17.322390643434527,false,
21.901950776324814,14.082778213060335,true,
17.96919050677039,17.948624872115523,false,
19.462170633934075,21.136724461177796,false,
14.230217534860065,19.9698481558301,false,
19.435747725625756,21.849692308879597,false,
22.18337833151732,19.57296227800342,false,
20.95077431712331,16.026020170641313,true,
18.943436987045644,16.72478890659264,false,
20.798274091406334,18.48799654512324,false,
18.80065991800256,19.451483072514545,false,
21.015374928849997,19.846201837843317,false,
21.1474348070242,21.780514224374123,false,
17.101479899636903,24.323378484343092,false,
20.84595449483469,17.05905423901411,false,
18.342122829536155,20.31102132267449,false,
20.454508537218118,22.193882997095855,false,
21.668276314051504,21.57519802894937,false,
20.76726122386107,20.851284764342022,false,
17.670527076583014,18.956602231346043,false,
22.10086161615074,18.25344704947356,false,
22.379260838307456,22.320259919242908,false,
20.203790025718366,18.694430024244145,false,
21.624199827929534,22.439159826705485,false,
18.93012676090765,19.104261292112618,false,
20.57143535905385,17.347312004402795,false,
19.970186331109296,19.1577384394257,false,
21.425622306982184,20.50201605794886,false,
22.26829359780006,20.568334627757153,false,
17.920598395100416,20.12756813550815,false,
17.200451390688233,18.675650268941297,false,
16.09651439947242,21.458630716517224,false,
20.749244131557194,18.589685275120466,false,
18.346570514872898,18.387771137674612,false,
20.328445333217026,18.377563626869772,false,
16.82569790804146,20.24907886840643,false,
19.510323235333594,22.80524168436995,false,
21.15533989512393,22.790361813751225,false,
23.26359594374033,20.315373364525012,false,
22.30260929516935,22.64272845039086,false,
17.951477476838956,19.657366623063986,false,
19.616319749702246,22.677124575044434,false,
21.106589772062954,19.24533349056282,false,
20.39078084942663,21.670466633617387,false,
19.915065908045325,21.43869833190588,false,
23.69767560279814,17.276913121722128,true,
22.76412282207977,16.61628474950771,true,
21.1371433275486,20.812593619346448,false,
18.25569744678861,21.331931080445337,false,
20.93322621731752,18.967401582612293,false,
18.98505781421987,20.058293821027362,false,
23.131895568805056,22.177452410197997,false,
23.042598416026813,16.402840508564466,true,
19.336824451102498,18.22254101506311,false,
19.872487897815528,17.975035823176924,false,
18.51983170753568,23.90510819941168,false,
18.846328290602198,22.088535868867762,false,
22.235160813973003,18.95641152436908,false,
18.76815172649571,20.67395336665,false,
18.540629877306436,18.125900537532374,false,
18.61087646285986,19.39423874825555,false,
21.243763327124388,19.138561888333943,false,
21.75101782592907,23.96128457526708,false,
19.996446121100078,18.950395750805175,false,
21.228944397174338,18.269749657623912,false,
18.591930964966554,19.346585462464112,false,
17.66606402884196,21.51858892893112,false,
21.90903056542051,19.959637230021855,false,
20.54073520895337,23.837374882512062,false,
19.9695513342064,20.58973406366491,false,
20.450124759283547,14.871867425323124,true,
20.51574697601815,21.82291777708985,false,
23.125862736576643,18.946970816785146,false,
22.635758706575672,17.904045055732986,false,
20.694871955282935,20.78993467925343,false,
18.27588406790726,19.4116944406419,false,
22.789311710130388,22.122036694230903,false,
23.050751417965444,20.936379580725458,false,
20.761651037804,23.93221069095765,false,
20.028890997415942,21.16082699037491,false,
17.453763999818626,22.099883588763916,false,
19.145137537841716,16.85462669700362,false,
20.516173591729387,18.31447042988772,false,
21.418059379149454,22.354898119663975,false,
16.508047813270846,18.244485255947293,false,
20.504058655084663,19.31990184007841,false,
21.633046158072634,21.871415604857848,false,
21.215151775032616,20.509059700645565,false,
22.88507287273231,21.543077069943816,false,
17.34090864362785,21.670796383379212,false,
19.94196855640181,20.392823414312765,false,
19.277269382825864,17.382495310082838,false,
19.42364809649055,20.16726002398008,false,
19.040907549212054,23.457541262228325,false,
22.355788784419385,24.054355616911202,false,
17.583273333633677,13.969582171300322,false,
15.903028988594139,18.040264106298405,false,
18.48629449193603,18.391263059206633,false,
20.802866891309407,22.735633108507223,false,
17.34749773006095,18.063069349916923,false,
20.3626785476907,17.096559150608343,false,
19.77226630149081,21.81299109548371,false,
22.879206958478218,19.502947802969704,false,
17.46238778725342,23.44810726516527,false,
18.44718885928508,17.641202449419218,false,
19.86638168088443,17.872624620052463,false,
18.79407270020038,21.581021333791867,false,
14.986256890151864,19.40280079003891,false,
15.921074273857158,20.060297520386072,false,
20.906226089663885,20.705446984502466,false,
18.742181921408065,21.21261503680823,false,
24.44793796287064,19.941713653547428,false,
20.454653117201158,18.089760946814327,false,
21.299980579260513,17.99048033898287,false,
18.39440242206034,20.603458551539543,false,
17.023842140955743,22.37042781469076,false,
15.90482982559137,21.04565485404571,false,
20.389358424427073,20.21056173996455,false,
19.38494469178161,23.088972490584112,false,
20.82664353551131,20.58861239675463,false,
19.956099198613867,22.684673273342934,false,
18.251060080779034,18.723702404312863,false,
19.973207780506442,19.376984590356095,false,
18.458857843456734,20.481182056063588,false,
19.214667307589927,19.160421137295884,false,
17.55810702104065,22.819416794932568,false,
16.66320229354937,23.176950525688433,false,
18.472486825657263,17.120829656637614,false,
18.226084609878335,19.793679158287866,false,
20.83656454591267,21.825673315130317,false,
20.84972145914386,19.73253675216911,false,
18.666464423025744,19.758835006796286,false,
21.674723506573677,22.307824820480995,false,
22.174364098958485,21.336900785998786,false,
22.152989278759115,21.128708159501045,false,
20.717735468492894,21.021647699864573,false,
20.72088299908852,22.090410170579418,false,
22.080521293896073,20.04527985657148,false,
22.011573474693815,22.58588673970157,false,
19.007356600739087,21.68068092458972,false,
21.76436811240355,20.633111907982286,false,
19.807375509432067,19.24005347296681,false,
17.751683329696323,19.39742556087747,false,
20.313964507962677,21.901453180892947,false,
18.16244832026262,21.52545180264538,false,
19.627990501268357,19.489466179386696,false,
18.658983776935266,22.716548253254466,false,
18.791412540058197,22.409671397477467,false,
23.143575498876807,20.14263460145503,false,
18.158068394276015,24.23722769135512,false,
18.929616187480477,19.833589807330608,false,
19.925940322713863,19.046511433720763,false,
19.405665928556925,18.47687653424191,false,
22.525405837963216,18.369466578261214,false,
20.267307445513616,20.522716897904786,false,
18.322874544837802,20.63227141142116,false,
16.589647926211246,22.934966750330613,false,
23.082697452937683,16.560645646229748,true,
21.512674443379893,17.829804735942393,false,
21.458248985661974,20.3802986229773,false,
18.99648780396275,18.396736317551582,false,
23.173784932982898,22.12376244908252,false,
17.084267244822883,18.288428363254308,false,
20.74936495674917,21.634744713184666,false,
20.722461828509065,20.834155007349075,false,
20.48241255671673,18.767579416315264,false,
17.652728449762023,20.530826449522444,false,
20.46959867499515,24.798281611275822,false,
20.50413948087425,17.785473685703696,false,
21.44295935992628,21.498778023275925,false,
18.17438025254228,19.854647223144337,false,
21.489392655621263,18.52465743977667,false,
19.557853916118756,18.126062129084517,false,
21.646416768668995,18.200931440188235,false,
18.997918332195304,22.313677682310757,false,
19.229467794790125,13.49494055164923,true,
22.55485712649142,15.912888992886511,true,
21.012463763628183,18.850412791836405,false,
21.030145641306863,18.244107218484917,false,
20.845731259497498,18.102068406241017,false,
18.211730219232635,19.59938770692259,false,
18.240304168575403,21.823368348809332,false,
20.187925062424554,20.291301605652656,false,
21.941418318842704,21.998054451519167,false,
20.261778623756527,22.6569404328138,false,
19.95717950652212,20.670306607241766,false,
20.172411822897143,24.055438983886603,false,
21.840823262317052,18.443193268832466,false,
20.45607771622569,19.516752129027598,false,
21.344691718751342,18.518598847191562,false,
19.305968555764565,19.349885386986823,false,
14.888958994015606,18.49863730002039,false,
20.91196172492728,21.52557415471397,false,
18.50328614759688,18.061178349012707,false,
17.59651120901254,19.32557222433255,false,
17.061046785119384,22.389818038626117,false,
20.709923004065626,20.52842715908023,false,
19.68072076268463,20.035269426285723,false,
19.91665506840177,21.451932136137128,false,
23.5408657100693,17.298014347264633,true,
17.76512098411246,22.238108454960678,false,
21.909706820211213,22.097741985724316,false,
16.809612151687034,19.613404192886097,false,
15.295679181358427,19.62998082397785,false,
21.95399811547235,20.901172432188712,false,
17.6582484554231,19.339262471181488,false,
19.97516676867796,18.787263045610935,false,
20.24531945863775,20.46204325535175,false,
19.026004434272753,16.475845978043388,false,
19.388357443462645,21.95942783449766,false,
19.385804975450927,22.733730494697863,false,
16.95492133101806,22.251060910746425,false,
13.768735858247204,23.929150345326935,false,
21.39922714832609,22.540607627900933,false,
20.723439456701087,20.414943816161234,false,
22.3714555347197,20.083353231230692,false,
20.168692241924443,21.419404415487968,false,
