obstacle1,obstacle2,
-1.779751280241685,6.010256625765551,
6.91309019320644,-0.34901293062923866,
1.7161866738351286,-4.818496493272474,
1.5177106832452338,-6.351834535200398,
-4.02371628378303,6.740651763927338,
3.1891101842485803,-0.9051896268845594,
-5.427848487059439,4.427095821775007,
0.16914921657614634,-0.6156613147405965,
3.7348477762622068,-5.6973133930109405,
-6.226252413173779,2.9867799780546003,
-6.51632792514031,0.9365452447198528,
0.5717715838691939,-4.121703052801354,
-1.9086033470533366,2.3848542738215706,
-6.202583721125392,3.6037406126342653,
4.634643160953793,-5.36728982480753,
-0.44757940606676616,1.789230734284053,
6.165238506582876,-1.511635036131545,
-5.764694392332816,2.666859790907714,
3.5129868330187204,-6.1628269205965385,
-4.796803777705204,3.0124948381781467,
6.892398904967795,-1.3266961233369612,
-3.0723663948837263,6.8302630298406255,
-2.664458794949046,5.43177403785595,
-6.150842531647259,4.143675984264542,
2.5102635068906594,-5.158407436206261,
-5.23371555149895,2.373465285623241,
-2.292313500631937,3.8128062792834436,
1.9128783199011128,-4.003932106725628,
-3.305074259861154,5.755974217405579,
-5.116237398025849,5.484317972207252,
-1.271347814940503,2.212093800707099,
-2.7382145117252747,2.933269399977457,
-2.6878139699339973,4.744239670310182,
4.1804055140840255,-0.7308113434166694,
3.2534403070149374,-2.290827757335424,
4.124229411779416,-2.4713735084147395,
-2.7568664592784247,3.7879147682542573,
-1.9742100856323646,4.377094619409249,
3.522301417629018,-2.991213504061821,
-6.8397885032043355,3.8132367555027695,
2.2452510390427083,-5.555373536886407,
-5.529729649301453,6.8745076362748385,
-6.131297086704601,2.807929807464917,
3.7727169037468418,-1.8757668124784566,
-3.690018750015253,0.8033664621703392,
-4.1974136335492425,0.7575479868158196,
-1.2832755854491644,3.326637600985843,
-6.754417998499622,2.315069344413349,
4.477686238284152,-2.5781273492859036,
-3.210522727912331,5.238288332668772,
4.578821765220418,-4.673240106501767,
-1.2061601481702509,2.839521175240659,
-3.4290514887652286,6.9453449848079964,
-3.5667583596065815,2.6918848977846084,
-3.735107066581072,2.692926305378911,
-1.8875226672448662,2.9711268373405715,
-5.1928628621708715,0.8557158106899486,
-4.416823796677242,3.9012548710086716,
-6.9864143834786585,5.399926450006928,
5.5095434029898875,-0.8302179260767923,
-4.248808770569836,5.550693341658738,
-5.763162148901242,0.9860189769126918,
-2.2432173507231425,3.4407210046055403,
6.209544515397624,-3.6427904092323846,
6.5695435557844615,-1.2982026377039295,
5.867059343517516,-2.847571395826682,
0.22820637318514958,-5.960694742795567,
6.913068246308946,-3.3869775398027735,
-4.953864714463294,1.5906034396332374,
-2.3893399649977933,3.150994194857656,
-3.8729264189402466,6.222641839601884,
-5.801433336646822,2.5530992075069725,
4.321449736154722,-2.1275807514829417,
4.654791089556566,-2.921463264848404,
2.0477425078215976,-4.424118114321312,
1.8522416460434883,-5.5980109044437825,
0.8155070476176487,-3.0333943078466374,
-1.343155925507145,6.911377329807211,
-6.613709321291508,5.75509367187639,
1.7119698359503204,-4.478931764518733,
-6.704244094881272,2.0227675203180104,
3.5338744045191657,-6.093611890995264,
3.934955593903899,-2.9182821772705196,
-5.888799226873068,6.904162483692498,
-1.449198799800401,1.1620275343734572,
3.4574613278002655,-6.243381332405506,
-0.6246176195146624,4.292966521488102,
5.508769337790124,-1.097641673195458,
6.6309032340268725,-2.5573940998170706,
3.389955404036195,-5.861780227053642,
-5.618390965309924,6.272386486723759,
-1.6094415469930432,3.1897195400568243,
4.1161870393035045,-3.251078160541865,
3.99804236343366,-4.964617859997432,
4.543734741404137,-1.6651948110369261,
-3.971049440312676,6.73162743085873,
5.373499614996476,-6.446562604759647,
6.279565013191032,-0.019990337171370776,
1.8232003292503478,-3.610123321772084,
0.18600308947624278,-4.7325344698935305,
3.2628518771350663,-3.749537945481354,
-3.260461974064699,3.0928440146389775,
3.750624992175787,-1.9415517823889203,
-2.6537103196022365,5.5693651347461985,
6.254381763855582,-4.488864840480325,
-6.548702618960087,3.562761518060023,
-3.922866761603622,4.565965501925529,
2.565337875594807,-1.511266653458593,
-3.583219173722343,4.858807967762632,
-1.1612841489063666,3.9509599799182173,
-5.909889330731774,5.9871344751585225,
-4.48038963026862,3.5522779765106485,
-3.7618860366404103,3.4140414057946784,
2.5154274518387396,-0.5432454330764909,
5.304325991111623,-4.833939918682263,
-1.1560437332317708,0.6192533069264974,
1.7399766141722939,-2.4915607616162383,
-0.9830038927505402,2.0317011988467897,
-4.260642450367038,0.38607928439789574,
6.342479309370233,-0.1383584502715962,
4.845925011302683,-0.38346380759346665,
2.761965085273129,-2.0212342467492617,
-6.505741234965216,2.613507805435923,
4.15875528060368,-0.9210098140063723,
-4.534886100446197,4.804957784426551,
4.077726106689456,-1.5767406162350799,
4.830405659941187,-3.1104806794571527,
-4.508662284927916,3.109623728257473,
5.252083895064667,-2.3519265747910127,
-4.37285396138393,0.7922574636535588,
-4.526543418404411,4.1943754726451585,
-1.0595116032180538,4.84994982955672,
6.5036332019414935,-3.6906412321439026,
6.07188809326127,-3.8107796816497617,
-2.6546294559899515,2.858225910210389,
-5.927927697572221,4.143574995281392,
1.153710750424974,-4.7623124310419644,
-2.6916375814835654,5.300536648722108,
-1.5625889420288477,2.342696862151831,
1.284551902765859,-4.448045849503899,
-5.672728163518861,5.677771584992424,
3.1122493637848603,-5.779293912346274,
5.03508448228486,-6.032513007199418,
-3.4349787890770846,4.768287284807614,
-1.5859730359553899,2.943967156591281,
-5.472472091447486,6.3328809050940365,
-2.9940605487590126,4.906189411218282,
-4.779787700161464,3.1863854977394785,
-6.8769686674023855,4.156667159370897,
-3.1640527826170692,1.1314859640138808,
4.361173803976454,-6.474441786339732,
-1.8315806284467087,0.8862233696289399,
-5.520958605319688,4.890497756254231,
6.442882883648911,-1.3763660303641245,
4.801980681816286,-2.1075605756102416,
1.8782692411405755,-2.9521015314608805,
-2.778415221373593,1.933536700281051,
1.5155107145849467,-4.3039431645318125,
3.4615736478594155,-0.9774173203557321,
-3.459718038011494,0.5557133014256758,
6.5676759466828685,-4.893225238848001,
-6.290763613578933,4.584270260658094,
1.5538290663003558,-1.804443715879744,
6.557157235258245,-0.695897758864942,
0.799117938244466,-4.156962923344114,
1.8183222711404188,-1.6693086487303592,
-1.8605190981119817,4.409979429228115,
6.938722507115431,-3.532880167291082,
5.635326219146389,-5.025416657630871,
-0.3133559733257725,4.8684273709285035,
4.720806907169637,-6.196704702281212,
0.6874835076593966,-4.256790066518005,
2.8526119618099877,-2.0713933864417218,
6.214516270221996,-1.8825449116400748,
-0.12425540852695782,2.6103002520938836,
-0.23928926394012073,1.336974020148419,
1.110863176271799,-0.7201519841014381,
-1.2024735020773258,6.229908233568124,
6.6423718712582875,-1.0153508715379598,
5.695004419064112,-4.81034193487031,
-1.5514392960334522,1.3595478169422437,
-6.966687497452317,4.871193312493983,
2.8646929862625043,-0.2424440465755655,
5.479268422448271,-4.279922902269771,
3.4070673899861728,-5.630049792896242,
5.032221930900841,-1.8263487602545965,
-5.7893355232391075,3.9579077587193323,
1.762039293360635,-3.9123061203678997,
5.245126089679818,-0.7964190617561542,
-5.8322092027819865,5.749484882774902,
-4.926600384102953,2.6680109676707575,
1.9791001829735766,-5.260426217003525,
-2.7954942359098807,2.916516472471236,
-0.39702113590532484,4.899669612020379,
2.0664907862712454,-2.4608116067503794,
6.487321342142199,-3.247068064355032,
6.287732676096272,-3.445135637061192,
1.4281004804723203,-2.0944332060785182,
6.324384335339214,-2.9585532088210282,
-2.7093358632524263,6.234992374655546,
2.508842916823564,-2.216327575982554,
6.746385137427469,-1.960040748972168,
-3.6812545830444905,3.2714323298888828,
2.4442853729404046,-3.208121232831585,
-1.9219028664093916,5.517485108772885,
-3.4568908523863384,2.6842258619461434,
4.401754968107419,-3.107105922785198,
6.722679400503688,-4.1717460115044025,
6.481590246785663,-3.4982317502407763,
2.674234065105823,-4.311624162189613,
1.7872689222964269,-0.4661276037416746,
0.6377959319395989,-6.810572248748855,
-3.0833026601322793,5.544417399656471,
-0.18951206821708855,1.8606600044841914,
-3.8192155836836883,0.714833549847706,
1.3930705239585581,-4.592348181779556,
-2.955707422099268,3.846571605768625,
0.6728296608639255,-5.776520529282549,
3.769145073739402,-6.868032750445168,
-5.140691941937353,2.5643208974502345,
-3.481322772281625,5.631949993226306,
4.395233373890152,-4.577691875152752,
4.780926053843027,-2.1301340025349997,
3.158349804105475,-5.470202760190068,
-6.743845217482887,2.023929287971873,
-2.649272735178352,2.4243498096516367,
-4.671565399927804,4.867806450978499,
-4.0595290250671985,1.092580218903771,
-4.096808128321802,1.8695827314608289,
-0.7233706641283977,2.3936483390304986,
-0.25773457923514087,0.7138500420643539,
-3.0585624172521966,3.2395358364945928,
-4.534898606005585,5.959897840154616,
-2.965086777259023,6.379368337648509,
-4.890654302537362,5.590982507550536,
-1.094834771328001,2.5989087371704027,
6.556185616329074,-5.154608572269895,
3.843644263406304,-5.796033837550244,
-2.774588755995916,0.949510031257556,
3.4579183368017343,-4.192167750890798,
2.2322768232724677,-1.8036570582887013,
-4.684578364173696,1.6879706082631767,
0.672845169555087,-4.770067145896769,
2.019979217098868,-1.6839416433295886,
3.866612529666382,-6.593138544641225,
-4.861233385587965,2.0980897879348195,
1.2348235937092475,-6.289488398255469,
-2.6592629533821555,4.88762296520618,
3.029983571718798,-1.1079920597829043,
-1.2616108801582389,5.455366131830852,
-3.643298668565256,4.303749741433434,
0.7431220853907785,-0.18783179264127892,
-2.1639086415775433,1.2771902984723347,
0.7502779317798058,-3.9099048851636184,
2.865576984902214,-4.123993677582662,
-0.33666926877679426,5.587638768012936,
-4.286945419146123,1.4290499120464215,
3.647544548609858,-4.419771856773881,
-5.3410280754078805,0.41446016893622484,
5.571775804529336,-0.41392899561116536,
6.061998427514501,-2.972941091335427,
0.3529634560388155,-6.040020878913223,
2.5735656216518326,-0.8843548436761637,
1.8611988012684986,-1.0358048758509621,
-6.236332457936252,1.1250461195115462,
-2.8258590208477035,4.835351112804302,
6.144921709592772,-2.780227528295418,
6.787883616209919,-0.16943262738636733,
5.993999005157587,-5.098128393284176,
6.897259339178696,-2.2066967007013405,
6.469141500350794,-5.834938997738673,
-5.948090795255541,4.430951918262955,
2.3095927173416744,-5.449532212568474,
1.3753200578170013,-4.758722174082832,
0.8773842352821717,-1.6137062134257638,
5.102375574372104,-6.136329099911564,
-0.5359842223629112,1.004465103056765,
-1.553160932667712,6.563803036730572,
3.634192569356557,-0.16818109215954458,
6.753544433484619,-0.4133581434144844,
-2.0841193661454067,1.9516233374480794,
-0.47908243503395287,6.232894414226963,
-5.629443167827786,4.0232147984833055,
3.197831287659124,-5.272179782362226,
0.4896332863511308,-5.666714875490133,
1.664636484615686,-3.7410310631632457,
1.4626589631418625,-4.768163386123368,
5.001583322437353,-0.039232825678340966,
3.149986836014941,-2.7209292849900244,
3.5287045698936694,-0.8810049400970694,
-0.932765850276084,6.096464427003973,
-6.830416069176596,2.457060138494364,
-4.649056979011178,6.176033828706445,
-2.052695520647543,4.048594293300098,
0.024483660170387722,-3.243728064213325,
5.864221040794195,-4.8227344665004575,
-3.079666617866542,1.321497087941792,
3.5480663864450257,-3.6651855570000915,
2.3394809676832082,-2.676667893886693,
2.8652554071896557,-2.4878077769112528,
-6.059177611184065,0.35878399031635355,
-4.79188513898721,4.996293358259935,
-3.546995029625368,3.2688812064698816,
6.356126336201244,-2.9638552538014187,
3.588307815809861,-1.5549307976968993,
2.6921200594926677,-6.0124697210481,
6.012740004836548,-2.9524409346370133,
-1.877265342389662,5.8838938823704945,
-2.611345659903618,5.850562931871968,
6.308293899536798,-2.1860131938957537,
-1.6442186398036513,2.03384382603742,
-5.249363655021942,0.013085749461695606,
3.8537018025320897,-4.561749307400474,
3.9182681917999673,-5.805267548141668,
-5.586621624029141,6.594899707683248,
-2.0934099588936874,1.3638052373500171,
0.957482329934928,-5.77659479174073,
-2.8632069944986798,2.1593566354510427,
-2.7511406410732473,3.874058185950531,
-3.7096111359640798,4.677014718510868,
-3.586415262381646,1.9620896320517143,
-1.9428099499553149,6.715863593890952,
5.9396719668808835,-4.390850514809359,
3.342921524139742,-1.5164140225142564,
-2.7853955240580985,2.4678732625650315,
-6.661498042992664,5.9762701442404715,
-6.985525154309428,6.059904221547698,
6.296392814652345,-4.474356046812446,
-6.605384440946059,6.105973767373062,
1.9902719318571087,-4.623374052430981,
-6.843774045814223,6.868643497478799,
-0.3473518067302983,3.6219409140650543,
0.4756030523191521,-6.335951391170716,
2.690894764015816,-0.6218281172976905,
6.3821928281722204,-1.5715238084087897,
-0.3244657096013528,2.7389812768476345,
-1.4412077563178345,4.548854428983444,
-0.024527482760489328,3.7863590483063687,
-3.5881650878768188,5.083222630994287,
-4.016765049408697,2.7796131333436267,
1.521813388384242,-1.9920107870842907,
-1.8708835895258762,0.5744446794341631,
2.433485817392228,-4.766716975024151,
-4.173477742762438,6.350808417097473,
3.2826390910575824,-0.17405916225696494,
5.1216283154652,-5.151615684324453,
-6.0192213530799865,5.171669064889799,
-1.861144632977477,3.5223469920679653,
-0.40876960170527354,5.693657713211688,
-3.5804950540978266,0.3397397927444794,
-1.8702513919367751,5.224418477224461,
3.944270672238929,-5.66187241393987,
-6.69016851796294,3.2008608966514247,
-3.988805277792351,2.5633198390950414,
-4.2724450938706,0.5196102567355868,
5.208994344223335,-5.408180452778649,
6.642849925653026,-6.849682595931791,
1.4815527858391135,-3.4737246993587574,
-3.136248762236322,6.459199479994413,
-4.277280788615833,3.128578189872104,
1.277257590568098,-2.356707725241286,
1.471425294602927,-2.37463678037701,
-4.704946969049246,2.7178915645513424,
-4.9045157776487915,1.6845406807635719,
2.8944518916364945,-4.864602192628106,
1.358303987598525,-3.8808964882226644,
-4.965471022460055,6.343272944365275,
-3.5439112529412453,4.025820486012672,
2.0145173615987684,-2.587938459336181,
4.4939878882397295,-4.688457062756056,
-2.1838386457278736,0.28141828746946873,
3.9379836170764815,-2.1012782370977954,
4.633816797694303,-4.81717251468377,
-2.1648105168134073,2.3343471365822452,
-2.354290958987721,1.4021923217593089,
-6.461422687820196,3.052889056939388,
-6.383139263036298,4.743712753759728,
-5.696979318987224,3.1639392345758983,
4.148813246916896,-6.151534596054358,
-1.5621109234146342,1.3491138448226936,
-0.6966182630093023,1.906837275769956,
5.707301208156409,-2.739596355114604,
-6.072721919998209,1.283461575561894,
5.3624929001742085,-6.286484786589389,
5.291560852612868,-6.853456207858405,
5.5716215124274555,-6.035126786854011,
0.6344725422516646,-0.639543062782975,
-3.919313870017308,6.449813555484972,
6.85833434997271,-0.3387690225390898,
0.6951010583813764,-6.45788046888476,
-2.019218190896308,1.4890492232991552,
-4.385178255198272,4.1714172322597545,
-3.0222726817185404,4.800112242569902,
-2.2132214299184003,5.5050646116214415,
3.380053228057079,-5.277786042919076,
6.256739414170003,-2.6349616807374003,
-5.601856631943351,1.0541258319082583,
5.008570411694816,-2.3920676512425247,
-6.552032079823424,6.338369998131773,
3.9722371909212733,-2.652440058910921,
-6.2604453228812,1.560209340020838,
1.762737103609874,-0.355241160309542,
-3.936719814310073,2.442670227066662,
-4.719482814666789,5.127870216421618,
1.0715260583577706,-5.18183891898104,
-4.44020614840011,6.939981400691457,
-0.7971386656057327,0.6617364765978733,
-3.805455954897883,5.435383806345256,
-0.06698988670667116,5.069304095140534,
-5.697197520984873,2.1678219637414626,
6.261483153426889,-3.243941112985157,
-5.691744465245616,1.9269692687500468,
4.254854968550056,-4.4638248259568005,
5.823983455845738,-4.112811819359807,
-2.9327189247163794,6.724277699823337,
0.6165601793181965,-1.6659992393887242,
-5.8540428259783415,4.472454010972712,
-1.990416567212515,1.928805574041055,
5.303833197413342,-4.2764346792639625,
-6.84593988152304,0.061253490480771666,
-3.9959990530796006,2.722352823432229,
-5.65106104399602,5.5213048446497615,
-5.450207600047511,5.880328804062456,
6.038437578196225,-6.500639423638603,
-2.088281051810057,6.238686300514559,
-6.756330002519646,4.792978977861554,
2.6470119895612925,-1.184549462463787,
5.004442793121154,-4.93744923654795,
-3.2203862063771362,5.758838623892621,
4.912944915435062,-1.9640688180152415,
5.608096587594787,-5.541712876834624,
6.014418344568082,-2.2866141435212377,
1.1960768421668142,-1.4121527418320357,
-0.769249416007117,0.8693314827235034,
5.774322132738606,-2.5263572793239595,
1.0312997292616863,-5.513783774136149,
-0.5541593525588784,3.187822397889247,
-4.668892466652393,4.188501076366983,
-1.5651413018029707,2.375938987451505,
0.5400301485769905,-5.728925870932185,
3.657706934662327,-4.977079745527345,
-4.682833135446801,2.5365429443609186,
6.618233213534932,-0.8452029007737725,
1.9033242223394637,-4.1302792448850845,
4.542480960669691,-2.1409098344285065,
-0.08987382753124162,0.2852371537057592,
-0.7330270114780166,0.9862536203584746,
4.1377197643318375,-6.9144292504999285,
-3.3179441075126754,6.467812510583473,
-2.6260959426845405,2.761922005714559,
1.506364729993786,-1.6461742399050774,
-2.8041425653408094,1.359207050398227,
-0.169419121566583,6.433046841148216,
2.551504930040066,-5.790925497061026,
-4.781734327554972,4.653647418572678,
-2.6590793739073977,0.21120984552786626,
5.188652379196272,-5.489389295354198,
2.3490215150527707,-2.7866846873407445,
-4.369091497986035,3.107894427445483,
-6.300822618602688,2.5040149318308855,
3.1114639975094853,-4.2607951333896885,
3.503200184121896,-5.009447416634235,
-6.864366121746187,5.560715434243494,
-3.423439024600987,1.2845228360794545,
0.2118561470841991,-1.7476942248523493,
3.968519132696432,-3.336016205089484,
-0.9585122518991431,1.4808901210594487,
3.6252248046145983,-5.28082503050071,
-6.680801599656181,1.4901438417451371,
6.759705679828301,-4.578322960445054,
3.478625079544493,-2.754567698094066,
-2.5539895913283015,4.383217809441559,
-2.7449542486890603,4.260985408780481,
2.5856405124946917,-1.8095525797299068,
-6.8385474844567735,4.528355677781778,
-6.287233125953451,3.915871641963114,
2.886503615046392,-1.1490622395714096,
5.110576094265488,-0.7872510274118198,
-1.7775489458488014,6.368822453649537,
-5.595540911661185,5.803125744966392,
-2.5817577215505567,4.131496246817319,
2.1786159117266983,-4.33669964808907,
0.8276140717187257,-5.7571060997862755,
-1.7690015982527907,2.7998741988258082,
0.3840936419646628,-2.6359487386454,
-2.162613527529288,5.192163597338256,
3.7844406477420307,-3.7869015770099796,
-0.16125963877467786,1.2531165510848128,
2.299172323010147,-1.849425285227217,
1.49684090495467,-1.969006464080186,
0.8534169005224266,-3.0199591367331826,
-3.118419950954214,0.3379371570720413,
4.433456985608322,-0.270295471876425,
6.059132019601062,-5.950822079295968,
-0.026069805307844973,2.410267393905898,
-0.45641333368348747,3.9679842416227973,
-2.3322334388430805,4.567445693034073,
0.35549295128496805,-4.103413768434428,
2.1155461134476994,-1.1353931338899645,
-1.4008855354108274,6.8921688143960465,
1.8930756737797534,-4.058292900539889,
-5.273938322039891,5.11964624125856,
-4.03440934253918,0.40120782043229164,
5.596324677459062,-3.760701305127934,
-3.0859026362172157,0.9698915840120602,
0.07858617956246583,-1.1125332549368165,
4.163974969185203,-6.322512832173152,
2.25006024916231,-2.477630499394979,
-0.6819191351766847,3.278760328789678,
2.2619518516581927,-1.2852742870648441,
-3.7038059078244423,5.125213874187193,
3.6300070732964222,-0.13577073702464215,
-2.7302469501414794,4.265788072873933,
5.0904624096437505,-6.681958311169078,
5.355448433722993,-1.2770593186101413,
-4.769917817335582,2.9563373244728104,
4.69334639899904,-5.348771141747318,
-5.1451827460293265,4.492549104277888,
3.8848141207089757,-6.559991289242614,
-2.495016249241994,3.0123344425252205,
-4.197350281172756,5.770110806336581,
4.655720391603641,-1.3546064945297616,
-4.489594402732811,0.17633792980464902,
-3.0401586359744073,2.7281437629767615,
2.440018520742612,-1.19661998807939,
-1.6039420613790476,6.372867830346265,
-2.9235319762584764,2.7722270243306077,
4.3789073710038835,-0.9896780648363528,
2.1852818094344126,-4.102590922034088,
-2.2324168414331638,2.2179075603199734,
-3.906664371731298,6.412377899344388,
0.2792195271167426,-5.015622628166366,
-1.3045145774038627,4.87109324653084,
-2.9319544600759855,1.4946628060331117,
-0.29080674245060667,3.498365795338605,
-6.824819982146671,0.5447768555578013,
-0.763592265791246,4.959749179839377,
-1.8152984886896784,6.816867603041435,
0.9165782169094374,-4.186227409668277,
-0.26001652178386614,1.458356712569913,
3.866782542792624,-3.2049625828846056,
-2.419854303145253,5.716724007414719,
-0.795436911616699,3.556203387573275,
-2.550166019947378,4.782858764754662,
-1.7638255510051328,2.5701262210282305,
-1.3836035490440715,5.491019859004654,
6.367553383369405,-6.439597866058517,
1.7968864214806075,-2.8876891206494735,
1.4574345552674135,-4.910683464473559,
0.05317885151174817,-4.838800580863901,
-0.31836084603251535,3.786689133092519,
3.6568521857129017,-3.089032836163856,
0.01468106184561968,-4.848655117713912,
-0.9436626737988725,6.184105698321755,
-1.8405633899816287,0.8989364591612513,
-4.102794557735461,5.9475310155801635,
-5.832261254037722,4.465585534326433,
-5.447681725412796,4.300112376904149,
-6.905638526340468,3.5062997019772673,
-0.1880739015526256,2.591376334493768,
-5.18602342120768,3.050368428940957,
-5.735340236894973,4.655364290687176,
-0.3947349926815438,4.392927734389015,
5.4687194249198186,-4.51751192574268,
-5.731519090768691,3.812633167569326,
4.26842500491845,-0.9151528513735068,
-4.607623988420812,3.809865125413178,
-4.445350698030293,3.836838431287564,
-6.076501850711523,4.7581370772261025,
-2.60148131643619,0.19300175170244005,
6.415484422709856,-1.3466299106544248,
1.806120625048509,-6.601079370672215,
-6.751907995309278,3.0314355427952,
0.3478212677431394,-2.3813954204117156,
0.705300522863034,-1.8961365188301809,
6.609150841170603,-5.196844496407987,
2.088944074380107,-1.2651448596449928,
-5.208918893658609,1.620631526705307,
-2.9810657410722383,5.049729277159001,
-4.144133115147236,2.855892164342843,
1.7332419237280732,-4.774323731624674,
3.3705005984198486,-6.1281750668065875,
0.5504254494930452,-4.6298152891361095,
-3.356835122495684,5.9997204993831,
-6.305412059601592,4.3407459634132435,
6.878954245405762,-0.9033185253002545,
-2.592732397336535,5.901439616763859,
6.899470423565047,-0.02818503005132822,
-1.3171303644859762,3.74773733637876,
0.4767760276197732,-4.059419517180716,
5.063856854343655,-4.339637839153234,
-6.474462611157982,2.4180265728636536,
-2.280973736318579,5.372276889691992,
-3.721946817795698,3.206771042400869,
-2.4971890597970576,0.6498713970131265,
-0.8647775271983278,2.9744447703780073,
6.855651277138547,-3.3998428576699826,
-6.857634402167377,0.3479368638579232,
3.255090649710077,-1.679725910658889,
-5.017828104353544,2.0781452696216665,
4.464366009120532,-6.296147775545287,
-5.99209512167393,0.8490568073107363,
6.049860435107201,-1.489234438895135,
3.15835886793805,-0.4811564766050811,
-6.449093916436544,0.6925584060232637,
0.6019151068785931,-3.111717596367528,
-4.714969049782306,4.445312897201802,
6.6504107712996365,-1.5068261499080782,
-4.941149790706394,4.534974561215422,
2.864388841475442,-0.5874534537127918,
-0.9705847105249905,0.10713833118094807,
-4.660340601755295,1.6733101329223916,
-4.3770597383005985,6.454044376616985,
-2.079041400032965,0.5146273588894321,
5.767440346061477,-3.9339760923065676,
-4.468143795399406,5.551650656085579,
2.732918033400292,-0.25712349546293467,
6.940918095541644,-5.251618222548221,
6.597349544793694,-0.41734657383506146,
4.102487695812449,-5.9267187873306675,
-0.23117296463089332,2.3010638957038925,
5.716316297377476,-5.231129598990618,
1.0938315886151404,-6.4357876085672485,
3.843626955032441,-2.6820599671444194,
2.8687062946440633,-5.159381122204805,
-3.701945908031745,6.434090287904275,
-4.453979242243927,3.695464011155746,
2.0982655090871365,-4.256800341867754,
5.089624843011354,-4.539255359646814,
2.5249300620710624,-6.744964365357771,
-2.2182054657695778,5.819519410190777,
-3.7319471173468246,5.250585607154393,
2.822984572951386,-0.9593402553057508,
-0.21843765754885958,1.8308056744627272,
2.2893171156654475,-5.60747734270703,
-2.719610815876404,1.0863523308231855,
-5.0749657903337155,1.6496963715174475,
2.8211363029243657,-1.3445233445553244,
4.846760536697229,-4.413533468291364,
-6.399192851697906,5.338631764821914,
2.5235311502888873,-4.076109458402097,
6.988903244633915,-0.5665423996329997,
5.371140383725461,-0.63563917543825,
-6.1234225987946855,6.542676698261782,
6.9614890166088195,-6.8917184720531095,
-0.3176229562576163,2.7900504110853066,
3.1972071046840806,-3.398030532318809,
-4.20252235125624,4.655914944679509,
0.8389446474801847,-3.785857915161124,
-3.615838457030783,5.013928856391354,
6.497327500534249,-5.919663436314444,
-1.7403376291191677,0.4145355431122697,
0.6136891572747389,-2.50964469607242,
3.103346758963834,-3.781740125409904,
-2.946703955869486,0.9233199569056298,
-4.581428258813817,1.8333231319541947,
-1.2781068642393691,5.158159149156608,
6.561413068740123,-5.942817696544276,
5.091010091626055,-4.195649302122781,
6.716814371528441,-3.639538537450383,
4.679568425299902,-5.891524737002298,
-1.0414215817730508,4.8843645391010835,
4.3889518656198145,-2.003363115477775,
4.472963749212907,-0.05097618799668968,
6.125801661843056,-0.9889567478156742,
5.656528654933558,-0.009643189883369985,
-0.6285902894104849,3.091032266759172,
-3.8827938001387405,2.056868810921872,
6.268698990678233,-3.9654227980641625,
3.6134665493250875,-3.6945395448676397,
-6.602622150971181,0.9557858550363116,
3.659775132240565,-1.6633387290412651,
3.69497620464011,-1.8728357813197594,
-0.09258320941234466,3.7048305681617313,
6.956073084395985,-5.737606715393039,
-5.521886533644329,3.5277355369497534,
-5.995863885176999,6.556122845506101,
-2.816272576139723,1.8025295495530398,
-4.019993676713389,0.6517677928161847,
3.0086957674602655,-5.188477851944674,
6.228166254113907,-4.843458484569926,
-3.637298636171466,5.8712548633978,
-0.013457748160478289,2.364950153058756,
0.42945376053886264,-3.3577464926962595,
-5.502301589334423,0.48771420870780013,
-5.556702487015862,3.2744553578236797,
-0.7411088070320524,4.912575787755948,
-3.081260227149242,1.8146704391870565,
-3.0844359696015085,0.8466933228124135,
-5.261160395305177,5.547555641774855,
-0.22253550242936893,4.107316787235091,
-3.423236878486484,6.280446742863959,
-2.9013139531213294,3.8381774950031353,
-5.619331768628312,1.0150106456628918,
0.11253488861180827,-1.4664788229694548,
2.5954424426754485,-4.024949873701422,
5.349241490584596,-6.050045666045878,
1.4256757425003723,-6.420096346842598,
1.9891380137067074,-2.7217364381404314,
-6.237391959518499,5.666759601671373,
-2.083963625316647,2.333115330979472,
-2.5963408401012202,0.07281175689179342,
5.735152139852017,-4.501971189211098,
6.886490889586149,-6.410442533379243,
0.30702501885850353,-4.263736936213245,
2.640432150973391,-0.7033463578706183,
5.32349589672244,-2.854752759367102,
1.226438523597336,-1.6283868125138419,
2.113917707396812,-2.707071775934728,
-0.8073714003662706,2.6542416171566705,
1.2193750566094703,-2.0711008451477078,
-3.484206078335634,3.5210817422066554,
-3.690192930161846,6.611417051228008,
1.730139963026371,-2.0047472577050076,
-3.256472250536774,4.33340829022983,
-0.3371251907256525,0.4809302447235707,
5.480759062250105,-4.633695226086895,
-3.79787843854872,3.0693428016895843,
3.1623910693875352,-1.7299581278703666,
-5.284009575756752,1.0145152520789686,
2.952296329728412,-2.6592022201195693,
1.6225046699073573,-2.2778832297762044,
-1.7838612160264828,3.6850378215437427,
-5.821565062795662,3.433629009153912,
4.271720141109185,-1.3808202491693438,
-4.189044913039254,2.7206784244821653,
-3.7044788654522263,0.19867592811363177,
-0.7406067784255725,2.9307308259047677,
6.007203578976027,-6.62143682106922,
-4.574789435866737,0.8454758271998434,
-0.0215545136331059,4.599512750019164,
0.14669743214373554,-1.9729137248631154,
-1.6754050213128604,5.479162388192615,
-3.8792589949434926,6.635161839799809,
-1.8627637772884604,5.767999401855677,
-3.112628139491962,2.8985291018223185,
1.3028679502900609,-3.197690053125231,
0.17366225296706084,-2.078811260611766,
-2.6724897571751383,0.35369954015065463,
-3.038097246749296,0.09056816692248904,
