lazyP1,lazyP2,lazyP3,lazyP4,pulling_powerP1,pulling_powerP2,pulling_powerP3,pulling_powerP4,team1win,
false,false,false,false,9.849941814272611,10.079740198455845,9.20127572254681,11.069608841418242,false,
false,false,false,false,9.27641233597475,8.833332884729266,12.129288331221558,13.383197628142533,false,
false,false,true,false,11.2391838858164,8.490840409674862,5.679659380934824,12.288596225884742,true,
false,false,true,false,8.035645000018125,9.909048696622799,6.794986293481667,8.32357940867872,true,
false,true,false,false,10.878004538159903,6.745749899302261,12.26067953191919,9.993195145085641,false,
false,false,false,true,8.05760674243939,10.18547556503182,8.55468094662794,5.682411227974038,true,
false,false,false,false,10.1963404747381,10.081932687486908,12.195276552732409,10.724879954909978,false,
false,false,false,false,10.59027646549127,9.5299062061687,10.801437353148835,10.00634025409198,false,
false,false,false,false,8.170829794615717,14.007040201678256,10.034451207188019,11.314358752692186,true,
false,false,true,false,7.309784306679744,9.805125045661402,7.074318752533891,11.252488598422989,false,
false,true,false,false,8.21065310632082,8.91697116655661,7.28708901532396,12.260404971108821,false,
false,false,false,false,10.405767862049077,10.597545579269493,9.969006931505291,8.939416184044592,true,
false,false,false,false,8.834987119099546,10.626251719583044,11.886841372629636,9.771525131481784,false,
false,false,false,false,10.998304044627286,10.355055370463676,8.328365929825296,9.336777743774435,true,
false,false,false,false,10.559596174690036,11.616322635491386,9.510153346200399,9.551010652422105,true,
false,true,false,false,8.118952381564377,6.4201114177932554,8.830949588010009,9.361871079378504,false,
false,false,false,false,9.610994393767017,12.640210991115927,9.666403083409337,9.640758131673312,true,
false,false,false,false,10.998842463537153,9.43773039988894,9.896034827921943,11.60735894568705,false,
false,false,false,false,8.244325089729898,12.185420233426283,9.65132464152525,10.807317385894246,false,
false,false,false,false,9.691231608641973,12.201513967828408,11.140247455647042,9.767477944787714,true,
false,false,false,false,9.8357902233279,12.210242293925265,7.322537276109303,8.629655133209294,true,
false,false,false,true,10.988368816255656,10.372197567965145,10.311717732781377,5.699707792089531,true,
false,true,false,false,9.752411786904398,3.426126205591788,10.819195437433683,11.851169112278978,false,
false,true,false,false,10.909790737600849,4.367338358478437,9.759312899040996,9.596987537652705,false,
true,false,false,true,3.0733809852935936,10.532919831332945,7.888817099472574,4.832619519506337,true,
false,false,true,false,8.71255226250263,10.86491542797532,6.829459739285333,9.924297480548791,true,
false,false,false,false,10.90632356454367,12.655570678652746,8.791880954965997,10.959450845111167,true,
false,false,true,false,8.898689069492276,11.2447411448384,6.015187048164586,11.383373212694352,true,
false,false,false,false,10.678578795322474,10.413509281642693,11.34282667168514,10.237069277592578,false,
true,false,false,false,5.367082817224894,11.428311140527297,10.061104504514901,9.41516159216078,false,
false,false,false,false,9.171017821893749,11.337087249231775,9.418485126104816,9.154048525727154,true,
false,false,true,false,9.463978987718104,7.838842935378716,5.22130418870403,9.224126056720564,true,
false,false,false,false,9.578170601546798,10.299173377171275,9.383243404923126,8.652327082530451,true,
false,false,true,true,9.38601545979356,9.073506502645628,6.327401774332998,6.1961753606657375,true,
false,false,false,false,9.822746180697465,10.268294830436695,8.218767741749295,8.750347759046399,true,
false,false,false,false,10.93020903652947,11.89455064191385,9.36520189799044,11.768315741460041,true,
false,false,false,false,7.66895683343683,12.556910018307127,8.892386592610775,9.36461489650407,true,
false,false,false,false,8.98311538877198,10.116689612542519,10.99824814506369,10.064483388936551,false,
false,false,false,false,10.937425579346618,9.460074620529118,12.359599354533016,9.346840235143324,false,
false,false,false,false,9.32125012387354,11.153644759673028,10.58491681514242,11.44664005516798,false,
false,false,true,false,8.697610073746006,8.137236544034979,4.4966889510349395,8.865915979545079,true,
false,false,false,false,10.375887714776683,10.442607092430345,9.141936088474717,10.078548380252172,true,
false,false,false,false,10.561166214375554,9.14548029130633,8.878182311063053,10.327593560467342,true,
false,false,false,true,12.290224067854513,9.372834814648204,7.867359083393539,4.654113696625436,true,
false,false,false,false,10.321216815814253,11.252436501053857,8.908639220843316,10.504262350079609,true,
false,false,false,true,9.461672780704168,11.212581706769436,10.874616406813779,4.5000147150611225,true,
false,false,false,true,10.620110109293174,11.350753919665253,10.476466699216093,4.772312426160717,true,
false,false,false,true,10.732578465964162,11.268691827640811,6.992941284430273,8.031166510348378,true,
false,false,false,false,10.133859558948549,9.412202382440094,11.650750273642767,8.097737820168184,false,
false,false,false,false,9.324920486700401,9.864093983412248,10.772249590375907,10.944068289033906,false,
false,false,false,false,10.92070588420497,9.029122843441296,9.882526005672881,10.424129393463591,false,
false,false,false,false,11.096105231354542,9.78077670529054,10.29915521982943,9.073195298005162,true,
false,false,false,false,11.658648204787799,9.377532843013682,9.45963351083734,9.194157362085013,true,
false,false,false,false,10.138939600114753,10.145923117605049,10.587005431808803,9.428658537470007,true,
true,false,true,false,4.317420784329964,10.19897683012649,6.855818460344906,11.738540789940991,false,
false,false,false,false,9.9469782255291,11.75270778571221,9.67938741645664,10.038628307396648,true,
false,true,true,false,10.555595193278226,6.506859408892377,4.422745583575302,11.024347062784846,true,
false,false,false,false,11.240166661523226,9.473441921329753,7.4979784136300625,10.916967545347807,true,
false,false,false,false,8.824540604950052,10.67873073917351,10.655915851747702,9.455786974034861,false,
false,false,true,false,11.8572614380328,8.461639321060835,2.854897089613449,10.248178459590127,true,
false,false,false,false,9.134891294470693,10.688244647060726,10.758827997702111,10.671177371689309,false,
false,false,false,false,10.79596139779179,12.501083935266909,11.429936823769344,7.144629909962358,true,
false,false,true,false,13.063237829700494,10.376484805285397,6.8316496668068085,11.01419831610909,true,
false,false,false,false,9.616783834232463,8.173517709718396,6.606674512695827,9.757387129374111,true,
false,false,false,false,9.156005057770589,10.706076426948009,10.510755765723953,6.401930758209535,true,
false,true,false,false,10.069296084196028,4.646748428403052,10.169484848184835,12.430685975695045,false,
false,false,true,false,8.98067534384103,10.040665932235683,5.659529840321162,8.19685349489995,true,
false,false,false,false,12.286224670959621,10.437619486568304,9.594315957444891,9.903398622900308,true,
true,false,false,false,5.2364452771335115,11.781394299956217,7.267593624996833,8.63057529480015,true,
false,false,false,false,9.200706512957597,10.474911549762124,11.99394139207633,11.022293767928915,false,
false,false,false,true,11.002468033287714,9.763074443520026,7.1122355090606515,2.5036169666267436,true,
true,false,false,false,5.024106828042677,10.102739664124389,10.03579718895743,10.165398460977823,false,
true,false,false,false,6.3296280238546405,10.125823048650174,9.81989997309233,9.283974899341354,false,
false,false,false,false,8.248827252596374,9.181463808197146,11.371117833305025,8.80017547581862,false,
false,true,false,false,8.570330498100354,4.751818381369474,9.237181493720248,7.9342582914090665,false,
false,false,false,false,12.556534113604748,10.324469643252776,8.394842934272154,12.403153697864823,true,
false,false,false,false,6.031724455493982,10.310553517583868,8.220260682282252,11.548568201990498,false,
false,false,true,false,11.569918203880317,12.387480378938273,5.476958703951922,9.276383912421512,true,
false,false,false,false,11.563399580266573,11.185286633166047,11.931800474075017,10.458890744270041,true,
false,false,false,false,9.423980305972968,11.540070431024544,11.435851153886258,7.666325060983602,true,
true,false,false,false,4.07624770099331,11.437483891857138,13.31121311619366,11.2578198004452,false,
false,true,false,false,9.250059989405251,5.0370095381377045,10.59848305988372,12.451691386409024,false,
true,false,false,false,5.419371454017884,9.980317614016943,11.781435425341824,10.40050140876038,false,
false,false,false,false,9.208438976967116,9.788113070349356,9.892529779132419,10.429030214593064,false,
false,false,false,false,13.168898925573524,11.74884662672597,9.7927638707206,10.699727615639661,true,
false,false,false,false,10.647494678727465,11.516700147823725,11.263409882441062,10.23135232572743,true,
true,false,false,false,6.861955848327452,9.453326434438377,12.498206254963902,10.026372154376997,false,
false,false,false,false,10.966850627855006,11.175530194703093,11.71974030570548,10.320205444385229,true,
true,false,false,false,4.870998786739922,11.418141753105512,11.79823355955571,9.620587842083744,false,
false,false,false,false,10.019814294407901,7.500230377940667,10.023368859530871,10.289191639760878,false,
false,false,false,false,11.762483078967264,10.423542712602885,12.69342028592847,9.300939527195892,true,
true,false,false,false,5.3970886615502085,12.733166896616503,8.614223685848952,11.366713127955418,false,
false,false,false,false,10.246679848050233,9.382937344041604,9.066173163718647,10.3589704732011,true,
false,false,false,false,11.195036469098097,6.868729464862497,10.246654566324706,9.921604409604676,false,
false,false,false,true,11.18546248990903,9.297672193437212,8.643195328406867,4.100684712984287,true,
false,false,false,true,9.288462662581201,9.756155889970893,10.89091196694871,5.092367540558081,true,
false,false,false,false,10.991360015086963,9.530113390006406,12.214164708534458,9.502797364059848,false,
false,false,false,false,12.723115129159416,8.087518852383495,7.761097274697352,12.87122795183822,true,
true,false,false,true,3.793670378035019,12.551576090002412,10.97301668485868,4.070234239416958,true,
false,false,false,false,8.869266364215608,10.667429265969881,8.560210938550227,6.97583694206823,true,
false,false,false,false,9.145873004856718,8.05196242398062,10.972794895028107,10.070300909800357,false,
false,false,false,false,9.0118516833451,10.337120847670507,12.279282019064887,8.968465384347292,false,
false,false,false,false,9.39865958267836,11.408028627358476,10.98302663733422,10.492871948171038,false,
false,false,false,false,9.795567109167823,11.606353087788314,10.158357449346576,10.009380148914198,true,
false,false,false,false,10.074476725481034,11.395976721788884,11.908125089906704,9.877500273806508,false,
false,false,false,false,11.56265913456789,10.637756583348617,8.642289633077366,10.403707190072138,true,
false,false,false,false,9.998466550033125,10.587425529868824,9.66112613174236,9.66249506080724,true,
false,false,false,false,11.341922538167907,10.147885699700359,11.097101597218002,11.810943348828415,false,
false,false,false,false,9.838557342880144,9.921910083462368,10.351723224605188,10.075312709211365,false,
false,false,false,false,9.877714536163507,9.54099876211022,7.111276056748623,11.138819685588807,true,
false,false,false,false,11.939759967417181,11.081862402970792,8.946250885518698,8.690130512306865,true,
false,false,false,false,10.451989423715368,9.886529169821985,8.765209542509554,10.739167866522015,true,
false,false,false,false,9.707342981267148,10.637951156845437,10.023475858596601,7.8222460884707115,true,
false,false,false,true,11.703600224987184,9.083268087245978,12.697432701343981,4.368337999884627,true,
false,false,true,false,9.059576002971232,9.223995268410102,4.548036889533276,9.70057742115363,true,
false,false,false,false,10.394900811942549,8.911593795150388,9.834263747292514,9.116342599972132,true,
false,false,false,false,9.239027977331842,10.309748696466905,9.871355823553623,10.50167436492167,false,
false,false,false,false,7.98610714409934,10.007058667605767,8.434313597631682,9.80403825863629,false,
false,true,false,false,12.023641798893843,6.998788732371203,9.599695523202502,10.577814715394709,false,
false,false,false,false,11.57639401647699,10.410864240580276,10.499237185526848,12.177387207423507,false,
false,false,true,false,9.58292555270253,9.076538037904035,5.831555194025407,12.089019937481698,true,
false,false,false,false,13.281105027751739,9.099632293257176,12.14294409335194,8.318362367821186,true,
false,false,false,true,7.739511085177062,8.932986462461297,9.823735441850133,3.956223210148465,true,
false,false,false,false,10.245081821601827,12.73614983132768,9.63696921849034,13.887903879830725,false,
true,false,false,false,5.703151805931757,11.329083581786893,11.089756568686505,12.57637755741215,false,
false,true,false,false,8.219948254582851,5.392967499937756,8.013187671079004,11.315537201096943,false,
false,false,false,false,10.019247230088498,10.43117728579462,9.382366021831357,11.70023012463616,false,
false,false,false,false,12.48942287750747,10.490849928589837,7.609220531763489,10.847578468861872,true,
false,false,false,true,9.197538328989703,10.444021998436476,7.829910609955591,1.8714860191641525,true,
false,false,false,false,12.206963079047208,7.423656776841987,11.58344707273596,10.377090640655389,false,
false,true,false,false,9.99121572905653,3.9353601639528746,8.90231993755038,9.79673548940291,false,
false,false,false,false,11.022059366852393,8.958621404197887,10.367515028385498,7.826128071165208,true,
false,true,true,false,11.255645456503933,2.9869063523043162,4.605731970967096,10.06897215970747,false,
false,false,false,false,7.927490181246325,10.879831075419862,12.087542576935697,8.601423983113179,false,
false,false,false,false,11.214776543436408,11.864928024858028,8.19226614683228,9.774708491405159,true,
false,false,false,false,9.16620178095032,9.345363911882876,9.193740553829299,11.074649820060188,false,
false,false,false,false,7.1065806738283985,10.170845212623256,10.56953017317863,9.004293124358808,false,
false,false,false,false,12.329546284683072,8.340874440284518,8.835776138655472,9.453238716913258,true,
false,false,false,false,10.046252233591863,9.062941494300947,7.604415263788504,11.86352711912227,false,
false,true,true,false,10.702365297302096,6.746169030749266,4.4682731095810935,11.101916785835208,true,
false,false,false,false,9.967803248079965,10.587979984124548,7.547146230209021,11.15407233675723,true,
false,false,false,false,9.902637709694288,10.694343671272076,10.233298659256631,9.93196034319796,true,
false,false,false,false,12.198669909252061,9.555395922217832,11.785313852521028,10.213327234123888,false,
false,false,false,false,7.620210961127064,6.6645154010688135,6.843651959987778,10.964812768764107,false,
false,false,false,false,12.144192641636645,10.029579237786795,8.45839647883541,12.098027883431463,true,
false,false,true,false,11.724082865865737,8.545115792838715,5.41772468883708,10.094113251524384,true,
false,false,false,false,11.072493814950956,9.772952159483983,12.973411815794154,9.986559777049338,false,
false,false,false,false,8.692208588886377,8.356012414694776,10.156619400872186,10.668657740998825,false,
false,false,false,false,11.271328710779859,7.870145112227759,8.829437055157188,8.932334276455006,true,
false,false,false,false,7.346140981963847,7.494723658918359,11.224423198320556,12.421438797871977,false,
false,true,false,false,8.450707741542043,4.990299793356133,7.971759225688077,8.15499394565698,false,
false,false,false,false,10.909163282510923,9.5210246318458,9.175836058418707,8.283175896701426,true,
false,false,false,false,9.761238743187441,12.06097932251791,9.921659188000946,9.724654327309404,true,
false,false,false,false,11.432422315337615,5.914825472672286,8.680176352092353,9.192484258864388,false,
false,false,false,false,8.845047877063955,9.106480885859712,11.875381793011758,10.21594718580416,false,
false,false,false,false,8.92707371663961,7.031791545130478,11.430380733161751,9.164926135605848,false,
false,false,false,false,9.74415532917465,11.596185109628909,11.790827025849802,10.244864059867366,false,
false,false,false,false,7.49158739244373,9.158000289630323,10.682501760952057,10.738908117775281,false,
false,false,false,false,9.005183332669773,9.08063951308939,10.797051047341828,10.390252042941395,false,
false,false,false,false,10.480065233244739,11.395808653006195,9.14361680344318,11.094451548656073,true,
false,false,false,false,9.682336219327809,9.594590851388132,11.02206425794568,10.522641535289909,false,
false,false,false,false,9.246811384578722,10.388084104347309,8.673401462849194,10.048182662548049,true,
false,true,true,true,8.87268537194293,6.177211475927142,5.916551148543497,5.475549668475577,true,
false,false,false,false,11.440864182559688,8.776554741461025,7.623713728227525,10.956129034353639,true,
false,false,false,false,10.91632541437449,9.076859765134314,8.498244879042028,10.116727995713617,true,
false,false,true,false,11.528833906618413,8.294792429303891,4.678578453879458,8.980154619924692,true,
false,false,true,true,8.946200337758109,9.232644769805201,6.393624165218428,6.951019278900789,true,
false,false,false,false,9.302267055721964,11.88177324423432,8.743543102692163,8.863080020988477,true,
false,false,false,false,11.415602773980776,9.345516244921269,11.890768688291987,11.093184644145126,false,
false,false,false,false,8.323731310405684,10.937906043742327,10.448423124602835,10.233282480910919,false,
false,false,false,false,9.716414803968473,9.497343328615942,9.571783481120528,7.798452160984357,true,
false,false,false,false,11.874159858907802,9.9695167556559,10.203139669950728,9.898748519413644,true,
false,false,false,true,9.458914003955337,9.669148364170075,11.511408677694991,4.153878288291567,true,
false,false,false,true,8.45976940806706,10.309638673437197,10.623432930662567,7.203035448806488,true,
false,false,false,true,9.33310990527814,10.542127545889452,12.644914685168079,4.1702821264450805,true,
false,false,false,false,9.076235537897492,8.363351789857836,11.10142321911854,10.443949686155412,false,
false,false,true,true,9.693677296000134,9.386555085801742,5.736789249756532,2.9152511719622214,true,
false,false,false,false,9.118152341156211,7.735358014087751,8.076360298509597,11.615479086800141,false,
false,false,true,false,9.290537026056548,11.195709724438574,7.351756781901711,10.817631826711441,true,
false,false,false,false,9.5438296780839,8.141168405497112,8.003174596036764,12.564364243458444,false,
false,false,false,false,8.664465283164494,8.997924168255839,10.455487213957197,8.91101617821378,false,
false,false,false,true,8.253261182869485,10.690857012495968,8.973792312076588,4.586405704521698,true,
false,false,false,false,9.078145011780144,10.93986323233031,7.894730809956242,11.77654786120499,true,
true,false,false,false,5.308316213478059,10.93545533900199,11.836798194102968,9.367077034091881,false,
false,false,false,false,8.037278619487743,9.157347205422901,8.382544915898453,8.753429526143803,true,
false,false,false,false,10.726214172884786,10.813346864416411,11.583152489740977,10.391716034274573,false,
false,false,false,false,11.045955707832224,10.489625002371595,8.40105578099272,8.106193454793758,true,
false,false,false,false,10.521757702208927,13.086270036059584,10.998551790579935,10.523545755552176,true,
true,false,false,false,3.8108588713311318,9.503178151398892,9.700627227042055,11.014571085172669,false,
false,true,false,false,9.541561289384108,3.6126606946903284,6.400120722203474,10.95118918622082,false,
false,false,false,false,10.157677265477162,8.353613646839067,7.9989834784776885,8.39712221095146,true,
false,false,false,false,11.130546475295365,7.508560482238348,8.941068432178817,8.715400781960705,true,
false,false,false,false,11.136255785298864,8.610381116828776,9.490640145851817,7.620920378978548,true,
false,false,false,false,12.986511190220241,10.620106227834071,9.321679332741493,8.965513661458894,true,
false,false,true,false,10.926644263249583,9.929168436739282,6.379222249586876,8.356355892097705,true,
true,false,false,true,3.6074785171422694,10.026891111012468,10.173111644491192,6.53654217655806,false,
false,false,false,false,9.830078620186713,8.818650498026393,9.395418301046584,8.508767085196176,true,
false,false,false,false,9.731645833778071,11.494636996071609,10.224480557783345,9.332949454395175,true,
false,true,true,false,8.455262662703564,6.84002927861914,4.068466228780425,10.458303266871175,true,
false,false,false,true,8.33979078957038,8.336869010729654,10.605489047446925,5.950378965736643,true,
false,false,false,false,10.100886809056007,6.440049419693013,9.44376185848908,11.42851844098384,false,
true,true,false,true,2.9658342290178017,6.471635595959498,11.22245477144634,3.905480975409624,false,
false,false,false,false,9.684972307993666,14.064074126761955,10.061263118561758,9.85067155461378,true,
false,false,false,false,10.169622032118758,10.421224563567744,7.625634507073077,9.27171369581268,true,
false,false,true,false,10.006386696540602,10.16098076256379,5.058552432866998,9.92973463885328,true,
false,false,false,false,7.239417088766668,10.330066916470512,10.858086922343917,9.853075960252111,false,
false,true,false,false,9.877240773172904,3.1633295413564353,10.560770105392434,10.214707195752526,false,
false,true,false,false,10.20297381296217,3.930304234096633,12.341099898074077,10.971223740547567,false,
false,false,false,true,10.319412359425957,8.029579377070371,10.555422666164873,5.087638286564443,true,
true,false,false,false,4.556446803227503,9.116738074114032,9.015147632385547,10.654689365809627,false,
false,false,true,false,8.339112837276705,8.692050863970184,5.206768237303672,7.029900150910955,true,
false,true,false,false,8.267268849317423,5.85267485556269,9.668352562846499,9.59426873190671,false,
false,false,false,false,8.287205948716405,9.181744880821348,11.036958496829909,9.022873874662665,false,
false,false,false,false,8.486751581764949,8.430306957829227,10.800527800310523,8.24486201418877,false,
false,false,false,false,9.881844919867653,11.624918970542826,7.5213975576283385,11.689180656092883,true,
false,false,false,false,13.205612130653059,9.579164969396313,8.75840215365878,11.442355531384404,true,
false,false,false,false,9.810826285258415,11.13564042653071,8.600762677778821,12.642208838342533,false,
false,false,false,false,11.465071105392397,9.765467542098671,8.87399688732352,13.454338586804923,false,
false,false,false,false,10.29421884240573,8.8967476557378,9.626546196642456,7.160924847800252,true,
false,false,false,true,9.185112336007634,10.94895642054037,11.052171671605242,4.794282050833846,true,
false,true,false,false,10.251244363405348,5.616895421684818,9.517425380547493,10.195075183525988,false,
false,false,false,false,8.728603892319681,10.15760917049778,10.97599964530446,9.441243656475532,false,
false,false,false,false,9.989524036683292,9.673901858070689,12.733507039299646,10.826630338224842,false,
false,false,false,false,11.513362879559239,10.791961402864073,9.349714877365287,10.951139161806651,true,
false,false,false,false,10.253111715397845,9.83431917325206,9.645479594719271,7.673346064552783,true,
false,false,false,false,9.648042950786744,10.946950843802542,8.896772093793874,11.024967371859605,true,
false,false,false,false,8.362294796027925,11.607921952171328,10.61816450302717,11.2037209315804,false,
false,false,true,false,10.018780707222792,11.341101326402066,3.146944311937938,12.022056351831365,true,
false,false,false,false,11.084716244693542,9.898037171446232,10.373278187970438,7.511573751354762,true,
false,false,false,false,7.562444030113596,9.340111256084274,11.317864039567262,10.254808555516595,false,
false,false,false,false,12.089863160907417,8.469542574989497,10.823374127457937,9.862687225561087,false,
false,false,false,false,10.88927198929764,11.522296781932262,10.306499010201916,12.958550683981576,false,
false,false,false,false,11.300471649893826,8.983383344268915,8.220731743480846,11.254768596089079,true,
false,false,false,true,10.549963642420233,7.605369505071719,9.832702687976454,3.5166820981833267,true,
false,false,false,false,9.157834055383386,11.163190418304474,10.846476781007569,9.987012762056839,false,
false,false,false,false,8.547093615578039,8.836852305124001,10.64961217151475,9.873183584740229,false,
false,false,false,false,12.01417132736692,10.84667113961227,9.583845226782012,9.291774899834707,true,
false,true,false,false,10.415603003193484,5.938447310890537,12.12996909892839,9.115321027696549,false,
false,false,false,false,12.473307221347216,13.52227485773019,11.884450527305171,7.254873112532348,true,
false,false,false,false,8.53419388750399,8.097937465881168,8.840906043960151,10.84340067736055,false,
false,true,true,false,10.107421394534985,4.69912229894078,8.324702522284975,13.251528626787485,false,
false,false,false,false,11.134103181750504,11.430153906228929,9.524067501001205,7.854025644510456,true,
false,false,false,false,7.567411823559769,9.666013642183199,9.663341055695827,9.16248711747651,false,
false,false,false,false,9.151509537113933,9.203283105357105,10.174242645388572,9.626787967660574,false,
false,false,false,false,9.321833892344554,8.656349148785216,13.351711906763338,11.677428534263365,false,
false,true,true,false,9.3298625919057,3.7202878263453987,3.6167866033939093,7.914775203016687,true,
false,false,false,true,9.212028598462801,8.736006204508193,8.043251544349605,3.7320501682805483,true,
false,false,false,false,11.185339825480176,10.664982441955225,12.937481908597352,7.435397953360759,true,
false,false,false,false,9.255197199184286,7.980090522515418,9.01760708784116,7.918800986553441,true,
false,false,false,false,11.286989280944901,8.217199784195412,7.430817956063693,11.67588693714806,true,
false,false,false,false,12.702556471476651,9.948850482404595,11.506564614514833,9.91522292424882,true,
true,false,true,false,3.922739954760712,12.541395635603807,7.122318885911708,9.986004948067391,false,
false,false,false,false,8.126813915586954,9.568961166063463,9.842025902879524,10.864217312708407,false,
false,false,true,false,10.253278990684919,9.894400838561852,7.092622656743689,10.126462215725063,true,
false,false,false,false,11.569692575605659,9.031695730100418,12.646940953003208,8.629140905650436,false,
false,false,false,false,9.82883089300404,8.535320048059639,12.46221585445389,9.801696409147615,false,
true,false,false,false,2.72537681854206,8.3540854616192,13.13031353084217,8.868610295594685,false,
false,true,false,false,10.80792148121758,6.4901238849963185,8.228698899227847,9.909509563937826,false,
false,false,true,false,9.231580616048298,9.484304670736869,4.400673709368563,9.387641692167374,true,
false,false,false,false,11.461979352380178,11.568695625213898,10.663563814355648,8.834521649084751,true,
false,false,false,false,10.086132396158023,9.447453190859829,12.830242790876012,11.52428916579477,false,
false,false,false,false,12.348126588248885,11.2509708765086,9.253297295457806,12.709222329424492,true,
false,false,false,false,11.760692014740947,9.922810244111897,8.891495963126712,10.106253470861903,true,
false,true,false,false,9.476018559207057,2.363607436054578,9.830333891058862,7.7891770182960585,false,
false,false,false,false,7.629966271884415,8.580594159566978,10.259292532470782,9.640370122507402,false,
false,false,false,false,9.978111249877474,9.817168069716466,13.043077824854501,9.131038920692951,false,
false,false,false,false,11.705834951813346,9.8967902420066,8.59634992400226,9.087314752551519,true,
true,false,false,false,3.493624522967976,10.169511881700942,10.02302007063517,6.268023648578341,false,
false,false,false,false,10.114115034773294,11.204495278366348,8.260368104171269,9.940074839348696,true,
false,false,false,false,10.530427407525078,10.704729643729756,10.551732454802275,7.726894444622159,true,
false,false,false,false,12.725729135611502,11.192783034925899,11.185668215080069,11.164800138638736,true,
false,false,false,false,12.224411599186697,8.000955920469192,9.586343265091433,10.92173395987883,false,
false,false,false,false,8.756254902419723,9.112948807178501,10.556011824703829,11.353989967713979,false,
false,false,false,false,10.338581519195666,11.421710035069468,6.890150867775181,8.561288428228206,true,
true,false,false,false,3.4570739746124164,8.724771698493733,10.116222557529463,9.783836297023466,false,
true,false,true,false,2.941782365659076,10.37399385972073,6.18219839951724,11.724522224563993,false,
false,false,false,false,7.622818923277368,10.816673881627993,11.875302016168545,11.035751245761082,false,
false,false,false,false,7.760387451416488,11.80055129288692,10.941605050760634,10.28758595358948,false,
false,false,false,false,11.34970547594914,10.526452764814124,9.465126692468015,9.215189273253808,true,
false,false,false,false,8.305688674389028,10.041252826963268,9.720613015971804,10.65684321228601,false,
false,false,false,false,10.638150439711492,9.352420662169965,7.868506613731955,11.410610062544489,true,
false,false,false,false,7.595605159416614,10.636584209217803,8.108942841404923,9.284472664200676,true,
false,false,false,false,10.916810374900814,9.867152615888083,11.850356001604874,10.616746577108518,false,
false,true,false,false,11.473944538975527,5.153139153655638,10.520718321761168,12.280324272314902,false,
false,false,true,false,11.846726802311741,9.289026218048354,4.74280251088904,10.78036039477371,true,
false,false,false,true,11.050285301530465,12.493271312808535,9.392653271920764,2.333143445295951,true,
false,false,false,false,8.242420095015364,10.536422324152548,10.053402563483637,13.150545586752678,false,
false,false,false,false,9.036414665737812,9.403369400319622,10.61882494870849,8.389449306094273,false,
false,false,false,false,9.088787555379858,10.5639259506051,10.952420513620886,9.172214424442865,false,
false,false,false,false,8.244521223080518,9.205049572843086,8.20764627881658,10.511945259791219,false,
true,false,false,false,4.259021610275578,11.662634086667643,7.328651933896364,10.242337208448372,false,
false,false,false,false,9.442759429839558,11.130335321414496,7.579440617395736,11.68058155787941,true,
false,false,false,false,11.07702270931888,10.892827175405667,10.884092133379761,12.761083688108059,false,
false,false,false,false,9.913594980239782,9.12934054647284,10.545547549816048,7.94935051278134,true,
false,false,true,false,9.798539283149927,9.621826729093955,5.351690913981382,10.162269116193857,true,
false,false,false,false,10.803021481780483,8.26456012280122,10.650493064936349,11.893787850387726,false,
false,false,true,false,7.977902766294182,12.445728524248779,7.306518073067502,9.638391710510959,true,
false,false,false,true,8.793922040306803,11.649268352239245,9.835794871700802,6.4590114380279875,true,
false,false,false,false,11.06319610303579,10.691904795826648,10.330864966873843,8.459942035513945,true,
true,false,false,false,5.9372707133348275,9.580989649040438,7.607007547045366,10.54221989161327,false,
true,false,true,false,5.662007296342675,7.999992844155747,5.272827475056372,10.413823242166792,false,
false,false,true,false,12.405239770596221,9.456756689368552,5.028626237250365,8.616827031515212,true,
false,true,false,false,9.39641322821863,4.4712073661941245,10.057844493457653,10.310396115888382,false,
false,false,false,false,12.079472270808523,7.846444491705855,9.717691748279437,8.933535900893828,true,
false,false,false,false,6.854006600345704,8.222052962927513,11.183689377980402,8.573054470052885,false,
true,false,false,false,5.06334455674837,9.049504220699493,10.580636068755325,10.690527527431456,false,
false,false,false,false,11.30816583320049,11.305364699025517,9.937983971011771,8.131152389945935,true,
false,false,false,false,8.98780372872699,9.397502993886267,11.46435919369771,10.155933331238241,false,
false,false,true,false,9.835447094506733,9.172152000359864,5.155868418001869,7.905287018714565,true,
false,false,false,false,11.321037988730676,8.48977545303098,10.197261164897263,9.17367749665956,true,
false,false,false,false,10.286439572569108,9.941806459256068,9.267708311718994,8.457141925447056,true,
false,false,false,false,7.976965430518915,10.870189452111623,9.31813313960689,11.067616625424717,false,
false,false,false,false,12.536586772807176,9.756634840871087,9.792921706991471,9.76232224678243,true,
false,false,false,false,9.653787331594772,8.412342385853783,11.411590235397851,9.762597029790584,false,
true,false,false,false,5.124910959187721,8.788032084278608,11.944022838625415,9.861847220095017,false,
false,false,false,false,10.862902236046034,6.862793398274958,10.3428496996017,9.447919129999917,false,
false,true,false,false,10.711061807530172,9.602996017627541,8.770663464376138,10.91000053624962,true,
false,false,false,false,8.464464921591947,9.898783633650849,9.057031499465225,9.102658152139023,true,
false,false,false,false,9.70157341457684,9.370769128319491,11.345851025491708,10.231019199609488,false,
false,false,true,false,11.329519528704031,9.092602925258015,7.397000719722104,8.450858590009254,true,
true,false,true,false,4.3699431924520535,10.954299392831528,6.069678077059204,12.10577985963174,false,
false,false,false,false,9.624993502575975,10.982154829654098,10.175227534245597,6.463414728879384,true,
false,true,false,false,9.455091012440654,4.159614970396736,8.484820329119636,11.455723587351935,false,
